Latitude,Longitude
35.1843,-89.8923
35.1887,-89.4133
35.1753,-88.5642
35.1407,-86.5885
35.1472,-92.3353
35.1276,-85.6103
34.9978,-93.4069
34.82484,-82.3081
34.8931,-82.3708
34.9747,-80.1023
35.0207,-79.2336
34.9881,-80.5333
34.9316,-81.9908
34.9363,-77.935
35.0483,-81.6227
35.003,-79.7466
34.97,-81.183
35.0328,-90.77489
35.0216,-90.7473
34.7403,-91.853
34.7538,-83.0674
34.8415,-79.4803
34.9037,-87.6476
34.6803,-91.2031
34.8813,-83.4014
34.8103,-86.9814
34.8753,-89.992
34.8169,-89.187
34.68178,-89.46172
34.7701,-89.5095
34.76,-86.5488
34.7762,-86.0021
34.7819,-84.7482
34.6927,-81.6165
34.7796,-90.7803
34.7073,-87.7966
34.6484,-92.6746
34.6304,-83.5293
34.6918,-81.1585
34.52,-87.3102
34.5733,-93.154
34.546,-93.6602
34.4533,-86.8573
34.4256,-90.852
34.44,-84.1712
34.4897,-89.0041
34.5653,-86.1875
34.3652,-86.3131
34.4359,-87.8437
34.396,-81.1256
34.2889,-91.3763
34.3587,-89.4855
34.3633,-89.9465
34.3319,-79.9553
34.289,-81.5996
34.1871,-85.6058
34.2875,-92.4234
34.2692,-91.9291
34.2273,-82.453
34.2384,-84.8392
34.2445,-84.4743
34.1563,-82.1285
34.2275,-89.0368
34.0898,-93.9895
34.0538,-93.1765
34.2238,-84.1267
34.1345,-87.8866
34.1545,-87.3735
34.115,-82.8398
34.1285,-83.2098
34.0475,-86.0383
33.8988,-81.2704
33.7894,-84.4672
33.9532,-91.7339
33.93216,-83.93216
33.9358,-89.3369
33.9669,-92.657
33.8313,-91.2593
33.8944,-92.1879
33.7751,-88.0964
33.952,-83.366
33.7313,-93.665
33.8071,-87.2955
33.7126,-86.3183
33.7745,-85.8256
33.6709,-85.5174
33.6667,-93.3029
33.6238,-96.6763
33.7002,-94.2356
33.7831,-83.7377
33.7298,-87.7354
33.6166,-79.7279
33.6747,-80.7809
33.5524,-86.8967
33.5911,-92.8793
33.5928,-83.4931
33.5542,-92.4971
33.5897,-91.7169
33.4142,-79.2962
33.4415,-80.7987
33.4632,-92.1684
33.384,-86.1695
33.4976,-89.6089
33.4499,-89.92
33.1967,-87.5208
33.3,-87.5
33.2879,-87.5238
33.2663,-91.2977
33.2668,-86.6547
33.2838,-88.0841
33.2855,-90.9475
33.3526,-84.7626
33.2908,-85.4564
33.2687,-85.8599
33.2639,-81.4372
33.2151,-93.2265
33.2187,-81.0509
33.1908,-91.7723
33.1703,-92.5944
33.0813,-80.4045
33.0711,-94.3458
33.0192,-87.0786
32.9969,-87.1269
33.0434,-84.685
33.0333,-85.0282
32.8203,-79.8963
32.8445,-80.652
32.8548,-87.9512
32.9152,-85.3898
32.8608,-85.7976
32.9355,-86.2393
32.845,-86.7187
32.7792,-81.1431
32.5792,-93.8799
32.6808,-93.603
32.7039,-93.3305
32.8157,-92.9944
32.8271,-92.3776
32.818,-91.7997
32.85,-87.6667
32.7558,-87.6254
32.7858,-91.4531
32.7341,-91.2353
32.5934,-88.1938
32.7705,-97.2933
32.7529,-89.5232
32.6388,-87.2937
32.7407,-84.9061
32.5999,-86.1382
32.6039,-92.6631
32.4352,-81.024
32.6,-85.4
32.5974,-85.3559
32.3296,-87.1095
32.4779,-92.1556
32.5422,-86.6415
32.3532,-80.6936
32.4175,-91.7642
32.43814,-81.78046
32.093,-90.925
32.3574,-90.8517
32.3849,-85.6926
32.3487,-93.0555
32.3707,-91.2428
32.2485,-87.7904
32.3541,-84.0376
32.4339,-84.993
32.2243,-86.2038
32.2963,-92.5538
31.9842,-86.515
32.1575,-86.6426
32.0249,-88.2658
32.1018,-85.7178
32.0871,-92.1197
31.9909,-87.3089
32.0026,-91.3304
32.0936,-93.3309
31.9684,-81.0852
31.9451,-92.6367
31.7263,-93.095
31.8631,-85.389
31.8061,-85.9389
31.7314,-86.3116
31.9155,-89.9209
31.9254,-83.7716
31.6664,-91.8456
31.8292,-86.46
31.752,-86.6823
31.6763,-92.1583
31.7305,-91.0349
31.5527,-83.8482
31.5597,-93.5582
31.7378,-87.0397
31.5627,-87.3531
31.632,-89.5519
31.5161,-85.2398
31.4039,-86.7033
31.4282,-86.993
31.4796,-91.3514
31.4261,-85.6123
31.4029,-85.9891
31.2481,-86.4532
31.1965,-92.536
31.06667,-89.27139
31.108,-93.1865
31.0273,-96.514
31.1732,-90.8008
31.1755,-90.4
31.0709,-92.0028
30.6549,-87.7547
31.1512,-85.3046
31.0208,-87.5389
31.1369,-87.1627
31.0944,-85.8373
30.6843,-88.1985
30.8788,-84.5796
30.8751,-84.2329
30.852,-90.0415
39.29957,-76.68792
38.78581,-76.63861
39.10972,-76.53197
39.10727,-76.46872
35.35135,-86.14368
35.41653,-86.07366
35.34767,-86.13285
35.35149,-86.14369
35.33349,-86.13509
35.41655,-86.07353
35.34743,-86.13599
35.34746,-86.1361
35.35151,-86.14407
35.35067,-86.14394
35.34704,-86.13577
35.36061,-86.15932
35.35834,-86.17741
35.3583,-86.1769
35.41702,-86.07386
35.41669,-86.0738
35.41664,-86.07335
35.75745,-83.40291
35.64049,-83.12808
35.47395,-83.72115
35.4505,-83.83885
35.47382,-83.71927
35.46503,-83.71541
35.74847,-83.11399
35.55329,-83.30884
35.68443,-83.53495
35.73586,-83.42326
35.61671,-83.1216
35.63558,-83.46583
35.68394,-83.53659
35.46448,-83.41707
35.66656,-83.71332
35.72528,-83.51447
35.64596,-83.58453
35.45063,-83.52517
35.59234,-83.3834
35.75708,-83.1052
35.73918,-83.52305
35.60529,-83.92804
35.70567,-83.81598
35.51884,-83.30502
35.77694,-83.32883
35.81219,-83.24413
35.65046,-83.58147
35.80801,-83.23421
38.01743,-78.48994
38.01509,-78.49335
38.01679,-78.48737
38.0597,-78.4885
34.02851,-84.55172
34.01545,-84.69888
34.24457,-83.48076
32.06704,-84.16646
32.06571,-81.13644
33.3637,-84.17975
37.14887,-85.02665
37.32942,-89.32013
37.54257,-88.68753
37.61322,-89.30104
37.17661,-88.49977
37.21311,-88.52112
37.56856,-88.5272
37.56413,-89.36437
37.61387,-89.4295
33.24356,-84.2967
33.582,-84.3461
32.11003,-81.1388
31.57762,-84.14756
33.83934,-84.32554
35.89353,-79.02825
37.35154,-89.50727
37.34465,-89.51426
29.15732,-80.99427
29.64484,-82.35405
33.9383,-84.19
32.30041,-84.77077
32.72383,-84.00985
34.30572,-83.81426
33.67694,-84.08984
33.91209,-84.47611
33.36995,-83.38262
33.5567,-84.26036
33.93282,-84.52083
33.74361,-84.3314
33.61457,-83.9153
31.74539,-83.55045
33.93779,-83.46327
33.2496,-87.6482
32.2875,-90.9002
33.1837,-90.5438
33.4738,-89.6478
33.5054,-90.0536
33.4918,-89.8555
33.4984,-90.0273
31.5469,-91.4071
31.5552,-91.4161
31.5477,-91.4073
31.5531,-91.4137
31.5501,-91.4097
31.5559,-91.4073
31.5557,-91.4111
33.0907,-89.874
33.0995,-89.9849
33.1003,-89.9917
33.0999,-89.9556
33.1012,-89.9738
33.1022,-90.0026
33.1079,-90.0296
33.0997,-89.9101
33.1039,-90.0107
33.0191,-89.6676
33.0556,-89.613
33.0542,-89.6196
33.0509,-89.6196
33.0302,-89.7691
33.0433,-89.7962
33.0613,-89.8319
33.0293,-89.7491
33.0371,-89.7844
33.0509,-89.8125
33.0469,-89.8033
34.0663,-89.5013
34.0851,-89.5931
34.0774,-89.5826
34.0687,-89.536
34.0902,-89.5874
34.0855,-89.5918
34.0908,-89.5859
34.0882,-89.5891
34.0866,-89.5905
34.0822,-89.5895
34.0787,-89.5852
34.097,-89.5787
34.0937,-89.5805
34.0899,-89.5882
34.0982,-89.5774
34.0934,-89.5833
34.089,-89.589
34.0972,-89.5778
34.0936,-89.5826
34.077,-89.5816
31.7318,-91.281
31.726,-91.2736
31.7239,-91.2698
31.7168,-91.238
31.7229,-91.263
31.723,-91.2619
31.7032,-91.2503
31.7046,-91.2466
31.7068,-91.2447
31.728,-91.2758
31.7038,-91.2491
34.05635,-84.74789
32.76602,-83.47871
34.1426,-84.83435
34.49471,-83.53367
34.96935,-85.26496
31.36926,-81.43692
34.12116,-84.5863
34.44502,-84.98109
34.06514,-84.38182
34.092,-84.28703
32.84503,-83.646
31.96032,-83.8817
31.96035,-83.88165
32.45645,-84.08344
33.9778,-83.35682
34.1647,-84.57618
32.93313,-84.33437
33.94728,-84.549
33.07058,-83.22393
33.09517,-83.25905
33.08335,-83.21731
33.64439,-84.02276
33.63766,-84.02009
32.69013,-83.68422
32.68146,-83.63209
33.05779,-83.28018
33.06515,-83.27296
38.25643,-85.71939
34.11613,-84.8692
38.87102,-77.12593
34.62056,-83.29787
32.28192,-83.4573
34.44805,-84.81094
37.82682,-88.9081
42.05577,-87.68348
34.0215,-83.76456
33.96804,-83.82
33.96757,-83.82227
33.95333,-83.76984
33.96946,-83.74469
33.9862,-83.71644
34.03496,-83.7146
33.77574,-82.75084
34.25413,-85.16378
33.63377,-84.2874
34.21114,-84.19751
33.79642,-84.64222
33.33082,-84.7814
32.80456,-81.91973
33.07811,-84.60864
32.80513,-81.92608
33.60444,-83.85944
33.92194,-84.8284
33.80181,-83.71667
41.9818,-70.7469
41.7152,-70.4854
41.1757,-73.2724
41.0639,-73.4369
41.039,-73.6142
41.5736,-71.0917
37.61412,-82.16555
37.66404,-82.23348
37.54083,-82.01833
37.62151,-82.16214
37.77517,-82.14483
37.33654,-81.5375
37.43839,-81.58894
37.48116,-81.89848
37.33592,-81.47644
37.20794,-81.63733
37.96525,-82.14206
37.87408,-81.98431
36.71439,-85.71255
36.72766,-84.92744
36.75673,-84.68818
37.14938,-85.0259
34.06051,-84.34586
34.06021,-84.72098
33.18525,-82.39326
34.05181,-84.07026
36.98296,-85.61249
33.87965,-84.73411
37.61019,-89.20474
34.36629,-85.36435
33.44631,-84.15204
34.02626,-84.16667
34.03379,-84.17069
33.94807,-83.3538
33.70072,-84.25768
33.94885,-83.35489
28.96639,-81.23425
39.0171,-77.05578
39.08539,-77.43088
34.00344,-84.5734
33.88675,-84.46515
33.68725,-84.13281
33.94005,-83.71372
33.87591,-84.32805
33.9194,-84.35809
32.79724,-83.78388
34.23423,-83.0647
33.81936,-84.49446
34.33695,-83.48825
30.46113,-84.3231
33.76962,-84.53744
33.85323,-84.03956
34.91112,-85.1275
29.59718,-81.57262
33.91512,-84.34909
34.35503,-83.82339
33.67859,-84.31632
33.80841,-84.47113
34.01081,-84.35857
32.38604,-82.93282
32.79606,-85.02459
33.94857,-83.75788
33.94323,-83.74915
39.3194,-74.59009
30.32529,-81.68521
34.62053,-83.29786
39.2685,-76.74895
30.44193,-84.26071
30.42235,-84.22756
30.4333,-84.22618
38.0287,-78.50225
38.02239,-78.50947
39.12033,-84.42156
39.12034,-84.42156
39.12138,-84.49459
39.44938,-86.37555
30.1535,-85.63696
31.58483,-84.15664
33.7334,-84.4259
39.0277,-74.8962
33.65445,-83.51428
33.65418,-83.51459
34.27869,-84.29875
40.73518,-74.04822
33.65801,-83.99948
33.79644,-83.74465
33.79431,-83.72877
33.80157,-83.71636
33.83077,-83.86697
34.08539,-84.52968
34.23377,-84.49918
34.33944,-84.38141
33.90333,-84.37864
33.90961,-84.37828
40.0174,-75.0096
34.44889,-83.11827
33.8566,-84.84564
33.73038,-84.90702
33.70133,-84.08748
40.7349,-74.0485
40.8546,-74.8412
40.64283,-74.91191
32.74472,-84.43672
40.41892,-74.05972
36.16964,-81.84827
38.53068,-83.95483
33.69156,-84.34977
33.66898,-84.33999
33.43384,-84.16986
33.40179,-82.10849
33.49458,-84.22299
33.03265,-85.02618
33.10811,-83.2133
33.06999,-83.22347
33.53939,-84.20211
34.95209,-84.36928
33.67267,-84.80741
32.06661,-84.23035
34.33368,-83.10922
32.43149,-84.92669
33.61182,-83.44948
34.99251,-84.37336
33.53848,-84.36127
33.53825,-84.3616
33.94277,-84.76568
32.5584,-84.09994
32.91683,-84.77427
34.21262,-83.53256
34.53796,-84.80891
34.43209,-84.16123
34.42712,-84.16086
34.2486,-84.36044
34.25606,-84.3189
34.29239,-84.13571
33.69756,-84.4489
33.37541,-84.78268
33.6815,-84.4174
34.95278,-85.2593
33.55851,-85.09188
33.8422,-84.31363
39.38958,-76.64066
39.00564,-76.99811
32.8684,-84.45661
38.62907,-83.25873
40.10472,-80.71405
38.22042,-86.12398
34.00099,-84.26538
33.66038,-84.01986
33.80702,-84.24191
32.41375,-83.57122
33.90085,-84.14492
33.73722,-84.22845
33.71932,-84.2393
33.70996,-84.20758
33.7058,-84.24834
33.73842,-84.22978
33.82148,-84.66152
33.67781,-84.44247
34.17372,-84.5041
33.59086,-84.38397
34.05696,-83.39123
34.071,-84.6836
34.05672,-83.39105
33.90498,-83.72294
35.75609,-78.62902
35.79864,-78.66487
39.39996,-76.68647
33.94183,-84.24301
35.94239,-83.92697
35.94561,-83.91399
35.94842,-83.91637
35.94898,-83.91631
35.94745,-83.91926
35.94838,-83.91782
35.95274,-83.86442
35.9478,-83.91483
35.94753,-83.91706
35.94657,-83.91722
35.94684,-83.91663
35.94697,-83.91776
35.94678,-83.91911
34.24642,-84.02216
35.76508,-78.61132
35.75862,-78.63322
33.548,-82.3156
32.05095,-81.15265
38.92469,-76.94115
33.71639,-84.30639
33.29579,-84.54225
34.12515,-84.24629
38.93871,-76.93359
37.36862,-89.50824
34.23565,-84.45108
33.68878,-84.02389
33.65251,-83.97386
34.23552,-84.45086
33.9935,-83.7533
34.88704,-83.98801
33.52811,-82.18539
39.39628,-74.74729
39.85297,-74.85471
38.81964,-77.03966
35.4596,-82.31619
34.02349,-84.14033
34.12524,-84.24612
38.95915,-76.97345
39.13767,-76.89075
33.51584,-84.27766
33.75382,-84.44459
38.31157,-78.50147
33.81978,-84.65722
34.77785,-83.73812
31.73525,-84.17174
33.51228,-84.67045
30.84228,-83.9442
32.70466,-82.51689
34.21786,-84.85845
34.2644,-84.79092
34.21713,-84.85759
31.24548,-81.44986
31.30855,-81.46061
33.96642,-83.73972
33.9661,-83.7397
33.0753,-83.25287
30.44148,-84.17958
38.97092,-77.00021
38.96408,-77.03437
38.8303,-76.79637
38.94663,-77.05589
38.94931,-76.71161
39.00019,-76.98255
38.99704,-76.98393
38.98441,-77.00942
38.94871,-76.97799
36.22342,-84.14279
36.04271,-84.27648
36.07257,-79.80875
32.08036,-84.56172
34.0252,-84.05559
30.89367,-83.3662
34.53893,-84.26464
33.29587,-84.54221
33.2963,-84.54286
33.12516,-84.25215
34.68593,-84.47417
34.08607,-84.52957
34.22801,-84.50019
34.69267,-84.47914
33.65859,-84.4983
32.8531,-84.88656
39.14012,-84.02219
33.94601,-84.40714
38.99504,-77.07287
39.43799,-76.68956
39.21559,-76.75712
39.39645,-76.7294
39.03852,-77.09254
39.23831,-84.39365
38.87182,-77.12649
38.87182,-77.12664
39.38976,-76.64078
41.52107,-81.60893
34.74958,-84.82042
33.72896,-84.18987
33.26181,-84.09295
33.72169,-84.41108
33.72452,-84.3823
33.88533,-84.32865
33.69408,-84.63064
33.72181,-84.40431
33.78272,-84.39075
34.10255,-84.24342
33.93518,-84.35589
33.96659,-84.35056
34.01585,-84.32949
34.02656,-84.32162
34.02861,-84.32027
34.03269,-84.31696
34.04487,-84.3067
34.0604,-84.2767
34.05888,-84.2762
34.05896,-84.27513
34.08431,-84.26332
34.02065,-84.32294
34.06095,-84.27702
39.00557,-76.98271
33.52922,-84.31304
33.52853,-84.31452
33.57365,-84.334
33.5338,-84.31497
33.53704,-84.30632
33.9427,-84.70435
34.05439,-83.9563
33.9551,-84.5232
34.85702,-84.32077
34.85706,-84.32079
34.85838,-84.31925
34.85837,-84.31926
34.8584,-84.3192
34.85833,-84.31924
34.85707,-84.3207
36.90414,-89.86679
36.89923,-89.86943
37.11635,-89.65399
37.08352,-89.57734
36.91601,-89.84495
36.91016,-89.85977
28.93605,-81.67441
28.88114,-81.62347
28.8238,-81.90415
40.02237,-81.92884
39.93683,-82.01122
39.9362,-82.02076
33.78946,-84.49033
33.82462,-84.42339
34.27428,-84.45861
32.72016,-84.95732
33.7203,-84.15288
33.7181,-84.5026
34.76109,-85.00435
34.11301,-83.23047
32.46008,-84.93282
33.28661,-83.96588
34.45232,-83.23985
34.40512,-83.1987
34.19566,-83.5797
33.66055,-84.86159
34.56964,-83.54098
33.60919,-84.5261
34.51824,-84.53385
33.11823,-81.96414
34.11947,-84.00451
34.17654,-84.49885
33.9113,-83.4652
40.06845,-80.72092
33.58282,-84.46896
30.44934,-83.91283
33.70121,-84.08798
33.61765,-84.4027
33.61673,-84.40012
33.76959,-84.5369
39.12773,-84.45216
37.7175,-79.36167
37.75806,-79.41778
37.74583,-79.38472
37.74278,-79.38111
37.74389,-79.37722
37.8012,-79.32848
37.65994,-79.78207
37.62126,-79.5086
33.28751,-84.1098
32.96305,-83.81842
33.22658,-84.0753
33.02345,-83.9024
32.96306,-83.81832
34.35166,-84.11659
33.6019,-83.75107
34.01625,-82.78447
34.27127,-82.87419
34.316,-82.81
34.27444,-83.26701
34.28962,-83.08269
34.28946,-83.08002
38.87004,-80.45888
37.69849,-89.35888
33.42873,-84.09567
34.51158,-84.44378
33.88801,-84.45981
39.3353,-76.62415
34.89983,-83.53899
33.81611,-83.507
32.94484,-84.92259
33.57751,-83.55154
37.74497,-79.37454
37.74415,-79.38143
37.75781,-79.39673
37.75145,-79.39142
37.74702,-79.38578
37.74564,-79.3847
37.74397,-79.37703
38.77068,-77.06145
33.71808,-84.61006
25.6046,-80.41083
38.28178,-86.00452
38.17184,-86.20631
38.24482,-86.39501
33.9831,-83.9692
39.00418,-84.10547
39.8792,-74.18271
38.49724,-90.6904
40.1739,-74.17857
34.02587,-84.05256
33.73715,-84.22768
33.77084,-84.22901
33.77391,-84.23582
33.8,-84.249
33.78,-84.245
33.785,-84.245
33.78146,-84.2443
33.80771,-84.24991
33.84026,-84.24827
33.858,-84.24675
33.80059,-84.33713
33.05161,-84.28646
34.35946,-83.26406
33.66737,-84.64423
33.67753,-84.64198
33.49153,-84.34212
34.02076,-85.25132
34.10285,-84.52699
34.04564,-84.06342
38.56195,-92.14884
34.02593,-84.05273
33.86918,-84.36678
33.74374,-84.33563
33.61535,-83.92303
33.58858,-83.9898
33.72339,-84.90051
34.03107,-84.04818
34.03186,-84.04757
34.52599,-83.98242
34.52611,-83.98251
34.52612,-83.98258
34.52588,-83.98211
34.52591,-83.98192
34.52597,-83.9822
34.52751,-83.98265
34.52597,-83.98247
34.52592,-83.98244
34.52597,-83.98238
34.52594,-83.98235
34.52594,-83.98208
34.52591,-83.98206
33.72863,-84.18999
34.52576,-83.98215
34.52591,-83.98222
33.9045,-83.36193
34.72617,-84.43278
33.91927,-83.37835
38.09335,-87.52454
33.68953,-84.64689
31.32069,-83.9281
33.87668,-84.26707
34.10492,-84.02842
31.89673,-84.64315
34.63672,-84.40659
33.82928,-84.15287
34.46397,-84.57386
34.10797,-83.81591
33.73227,-84.74151
34.66306,-83.9004
39.56169,-75.01941
39.42023,-75.30592
35.91727,-78.39039
35.91739,-78.39037
33.91794,-83.37967
34.2861,-83.3864
34.98245,-83.18882
33.44663,-84.45773
33.44586,-84.45784
33.44664,-84.45753
33.44666,-84.45755
34.12259,-84.75013
34.01402,-85.04779
34.12836,-83.70631
33.58926,-85.09924
33.74063,-83.85681
33.15589,-84.73464
33.60079,-84.10069
33.44661,-84.45763
33.44662,-84.45785
33.44658,-84.45771
33.43333,-79.13333
34.24631,-83.17233
34.05831,-83.16453
33.95308,-83.81398
33.95349,-83.81134
34.19349,-84.81949
33.72294,-85.73706
30.43147,-81.7683
37.33424,-78.54375
37.67235,-89.3889
34.2476,-83.47723
34.24744,-83.47713
34.24436,-83.48136
34.2441,-83.48061
33.60869,-83.91955
33.60592,-83.91773
34.16446,-83.63386
33.89693,-84.1384
34.24514,-84.49514
34.24631,-84.49492
34.24748,-84.49391
34.24422,-84.49361
34.25597,-84.49448
34.2538,-84.49378
34.25428,-84.49496
34.25571,-84.49512
34.25739,-84.49444
39.48614,-76.32372
34.1829,-80.89589
38.74433,-77.17603
39.00243,-76.55251
38.94554,-76.94318
38.96077,-76.92596
38.98754,-76.99491
30.44457,-84.26704
40.16004,-80.23762
39.12045,-84.42137
32.55406,-85.46986
32.5481,-85.48083
32.54829,-85.48105
32.88167,-83.34145
38.61998,-77.398
32.705,-93.51333
34.4,-89.78833
38.26667,-93.40167
34.61333,-84.685
36.75167,-83.25833
37.27833,-86.245
37.62,-86.5
34.66667,-92.155
37.22333,-83.05667
36.225,-87.32333
37.02167,-88.22
33.05333,-92.11833
33.29667,-92.48333
31.48333,-91.86167
34.16,-84.07333
35.10167,-93.64333
35.525,-92.0
37.34,-83.47167
35.94167,-78.58167
36.15,-96.25333
31.61461,-87.55086
32.475,-88.79833
36.87167,-85.145
36.295,-86.61167
35.65667,-79.07
33.51667,-88.49
34.9517,-93.0
36.10167,-85.82
32.09978,-87.3982
33.45,-81.96
34.75667,-90.12333
38.95333,-84.085
30.24919,-83.23287
42.25946,-71.45252
36.45167,-85.54
32.16833,-92.11
34.15833,-89.82167
31.48333,-92.68333
34.16333,-84.72833
33.95,-82.59
33.80833,-89.77167
34.46,-82.91
32.91833,-85.18833
32.52,-87.88
37.43167,-82.41667
37.23333,-82.345
37.83667,-82.87
38.66167,-80.69333
38.12667,-82.69833
30.70833,-84.865
36.59667,-78.29667
35.30833,-95.36167
37.28167,-96.78333
31.62667,-85.06333
36.25,-92.24
37.59167,-81.82167
35.25,-93.16667
37.245,-85.34167
36.29,-85.94167
38.0383,-88.97
36.93,-90.27833
40.3797,-76.02872
34.6154,-84.6739
33.305,-94.16
37.73667,-82.73
31.26,-85.11
33.3333,-95.625
30.78333,-94.16667
35.125,-92.78667
34.79167,-92.35833
35.07667,-92.53833
34.145,-94.68333
33.85333,-95.54833
34.025,-95.07833
38.89535,-87.03085
37.42916,-89.00697
38.38896,-86.64751
30.56108,-87.22128
30.71969,-87.03801
30.6111,-86.93482
33.92132,-84.31838
37.88487,-84.34053
33.18395,-84.21357
34.6039,-85.1164
30.71107,-87.02935
30.71069,-87.029
30.71054,-87.02904
30.71597,-87.00634
37.91336,-81.02207
32.42218,-81.7861
32.42241,-81.78577
32.42197,-81.78595
37.64278,-75.73295
37.64273,-75.73295
38.68181,-77.25169
32.42219,-81.78467
38.93191,-77.17706
30.69295,-87.02002
30.69101,-87.01516
30.69281,-87.01926
34.2198,-84.10226
30.71588,-87.0063
30.7161,-87.00635
32.77376,-83.56854
35.77401,-78.71404
35.82154,-93.40759
35.83196,-93.40685
35.77304,-93.46588
38.76805,-77.23636
38.82738,-77.00506
38.89494,-76.92141
33.07796,-83.2158
38.85559,-77.42136
35.0532,-85.2939
33.91466,-84.00524
37.76707,-77.09242
38.05417,-78.48849
38.05604,-78.48945
38.05519,-78.48907
37.74486,-77.13516
30.24672,-82.97377
35.54747,-87.54581
30.44384,-84.18335
35.05172,-83.2024
34.00546,-84.35153
31.52195,-83.42056
33.97158,-83.36531
31.22127,-82.34601
